kegg_orthology,species,n_gene,gene_change,family_probability,node_probability,kegg_gene,Cellular Processes - Cell growth and death,Cellular Processes - Cell motility,Cellular Processes - Cellular community - eukaryotes,Cellular Processes - Cellular community - prokaryotes,Cellular Processes - Transport and catabolism,Environmental Information Processing - Membrane transport,Environmental Information Processing - Signal transduction,Environmental Information Processing - Signaling molecules and interaction,Genetic Information Processing - Chromosome,"Genetic Information Processing - Folding, sorting and degradation",Genetic Information Processing - Information processing in viruses,Genetic Information Processing - Replication and repair,Genetic Information Processing - Transcription,Genetic Information Processing - Translation,Metabolism - Amino acid metabolism,Metabolism - Carbohydrate metabolism,Metabolism - Energy metabolism,Metabolism - Glycan biosynthesis and metabolism,Metabolism - Lipid metabolism,Metabolism - Metabolism of cofactors and vitamins,Metabolism - Metabolism of other amino acids,Metabolism - Nucleotide metabolism,Organismal Systems - Aging,Organismal Systems - Circulatory system,Organismal Systems - Development and regeneration,Organismal Systems - Digestive system,Organismal Systems - Endocrine system,Organismal Systems - Environmental adaptation,Organismal Systems - Excretory system,Organismal Systems - Immune system,Organismal Systems - Nervous system,Organismal Systems - Sensory system
ko:K17926,acer,4,1,0.006,0.0325151,sorting nexin-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K17927,acer,0,-1,0,0.0320824,sorting nexin-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K18032,acer,0,-1,0,0.0320824,receptor-type tyrosine-protein phosphatase A [EC:3.1.3.48],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K18262,acer,0,-1,0,0.0320824,EGF-containing fibulin-like extracellular matrix protein 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19024,acer,0,-1,0.016,0.0320824,AP-5 complex subunit sigma-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19026,acer,0,-2,0.003,2.73998e-4,spatacsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19198,acer,3,-2,0,0.00246219,inhibitor of growth protein 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19511,acer,39,-4,0,0.0055438,peroxidase [EC:1.11.1.7],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19607,acer,3,1,0.01,0.0216927,X-linked retinitis pigmentosa GTPase regulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K19662,acer,0,-1,0,0.0320824,classical protein kinase C beta type [EC:2.7.11.13],NA,NA,Focal adhesion (map04510); Gap junction (map04540),NA,NA,NA,Calcium signaling pathway (map04020); NF-kappa B signaling pathway (map04064); ErbB signaling pathway (map04012); Ras signaling pathway (map04014); MAPK signaling pathway (map04010); Rap1 signaling pathway (map04015); HIF-1 signaling pathway (map04066); Wnt signaling pathway (map04310); Sphingolipid signaling pathway (map04071); VEGF signaling pathway (map04370); mTOR signaling pathway (map04150); Phosphatidylinositol signaling system (map04070),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vascular smooth muscle contraction (map04270),NA,Pancreatic secretion (map04972); Gastric acid secretion (map04971); Salivary secretion (map04970); Carbohydrate digestion and absorption (map04973),"Parathyroid hormone synthesis, secretion and action (map04928); Thyroid hormone signaling pathway (map04919); Oxytocin signaling pathway (map04921); Thyroid hormone synthesis (map04918); GnRH signaling pathway (map04912); Insulin secretion (map04911); Aldosterone synthesis and secretion (map04925); GnRH secretion (map04929); Growth hormone synthesis, secretion and action (map04935); Melanogenesis (map04916)",Circadian entrainment (map04713),Aldosterone-regulated sodium reabsorption (map04960); Endocrine and other factor-regulated calcium reabsorption (map04961),Natural killer cell mediated cytotoxicity (map04650); B cell receptor signaling pathway (map04662); Neutrophil extracellular trap formation (map04613); Fc gamma R-mediated phagocytosis (map04666); Leukocyte transendothelial migration (map04670); Chemokine signaling pathway (map04062),Serotonergic synapse (map04726); GABAergic synapse (map04727); Retrograde endocannabinoid signaling (map04723); Glutamatergic synapse (map04724); Dopaminergic synapse (map04728); Long-term depression (map04730); Long-term potentiation (map04720); Cholinergic synapse (map04725),Inflammatory mediator regulation of TRP channels (map04750)
ko:K19719,acer,11,2,0,0.021692,collagen type II alpha,NA,NA,Focal adhesion (map04510),NA,NA,NA,PI3K-Akt signaling pathway (map04151),ECM-receptor interaction (map04512),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Protein digestion and absorption (map04974),NA,NA,NA,NA,NA,NA
ko:K19951,acer,2,1,0,0.010846,TBC1 domain family member 8/9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K20295,acer,2,1,0.012,0.010846,conserved oligomeric Golgi complex subunit 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K20603,acer,0,-1,0,0.0320824,mitogen-activated protein kinase kinase 2 [EC:2.7.12.2],NA,NA,NA,NA,NA,NA,MAPK signaling pathway - plant (map04016),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K20711,acer,0,-1,0,0.0320824,Rho guanine nucleotide exchange factor 38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K20864,acer,0,-2,0,2.73998e-4,"NACHT, LRR and PYD domains-containing protein 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA,NA
ko:K20865,acer,13,-8,0,7.6913e-9,"NACHT, LRR and PYD domains-containing protein 12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA,NA
ko:K21438,acer,5,1,0,0.0432912,ankyrin repeat domain-containing protein 23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K21919,acer,3,1,0.006,0.0216927,BTB/POZ domain-containing protein KCTD9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K22262,acer,6,2,0.009,0.00478694,WD repeat and FYVE domain-containing protein 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K22371,acer,25,-5,0,1.98867e-4,G2/M phase-specific E3 ubiquitin-protein ligase [EC:2.3.2.26],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K22790,acer,0,-1,0,0.0320824,octopamine receptor beta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K22792,acer,0,-1,0,0.0320824,trissin receptor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K22937,acer,2,1,0.023,0.010846,lysosomal-trafficking regulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23203,acer,10,4,0,1.48215e-5,THAP domain-containing protein 1/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23206,acer,4,1,0.002,0.0325151,THAP domain-containing protein 5/8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23211,acer,14,7,0,2.24989e-9,THAP domain-containing protein 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23222,acer,72,8,0,5.29952e-5,nuclease HARBI1 [EC:3.1.-.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23309,acer,0,-1,0,0.0320824,zinc finger HIT domain-containing protein 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23531,acer,0,-1,0.005,0.0320824,calcium-binding protein 1/2/4/5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23589,acer,0,-1,0,0.0320824,pregnancy zone protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K23958,acer,3,1,0.025,0.0216927,inverted formin-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K24356,acer,0,-1,0,0.0320824,collagen type XXV alpha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Protein digestion and absorption (map04974),NA,NA,NA,NA,NA,NA
ko:K24361,acer,0,-1,0,0.0320824,procollagen C-endopeptidase enhancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K24431,acer,30,-3,0,0.01548,oncoprotein-induced transcript 3 protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K24675,acer,7,3,0,1.31995e-4,zinc finger MYM-type protein 2/3/4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K24764,acer,3,-2,0.001,0.00246219,"WD repeat, SAM and U-box domain-containing protein 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25165,acer,5,1,0.003,0.0432912,helicase with zinc finger domain 2 [EC:3.6.4.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25204,acer,2,1,0.002,0.010846,exportin-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nucleocytoplasmic transport (map03013),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25450,acer,5,1,0,0.0432912,dynein regulatory complex subunit 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25484,acer,0,-1,0,0.0320824,glycoprotein hormone beta-5,NA,NA,NA,NA,NA,NA,cAMP signaling pathway (map04024),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25739,acer,3,1,0.022,0.0216927,scavenger receptor cysteine-rich domain-containing group B protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K25874,acer,0,-1,0,0.0320824,Kirrel/Neph family protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K26138,acer,0,-1,0,0.0320824,nitrite reductase [NAD(P)H] small subunit [EC:1.7.1.4],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nitrogen metabolism (map00910),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K26608,acer,0,-1,0.027,0.0320824,transmembrane protein 120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
